260.0 0.297191645036 0.312688345998 2.1980724987	260.0 0.293709613982 0.318912967467 2.13565173578
261.0 0.297521438148 0.312100526279 2.20409584669	261.0 0.294041171622 0.318318818435 2.14150449828
262.0 0.297850224792 0.311514797849 2.21012037599	262.0 0.294371729888 0.317726763284 2.14735840841
263.0 0.298178008845 0.310931150859 2.21614607362	263.0 0.294701292563 0.317136792272 2.15321345353
264.0 0.298504794168 0.310349575507 2.22217292666	264.0 0.295029863419 0.316548895699 2.15906962112
265.0 0.298830584618 0.30977006203 2.22820092247	265.0 0.295357446221 0.315963063903 2.16492689889
266.0 0.299155384043 0.309192600706 2.23423004857	266.0 0.295684044728 0.315379287262 2.17078527471
267.0 0.299479196282 0.308617181854 2.24026029267	267.0 0.296009662687 0.314797556201 2.1766447366
268.0 0.299802025163 0.308043795841 2.24629164262	268.0 0.296334303841 0.314217861174 2.18250527282
269.0 0.300123874507 0.30747243307 2.25232408647	269.0 0.296657971921 0.313640192684 2.18836687174
270.0 0.30044474812 0.306903083992 2.25835761241	270.0 0.296980670652 0.313064541273 2.19422952192
271.0 0.300764649807 0.306335739093 2.26439220889	271.0 0.297302403746 0.312490897525 2.20009321206
272.0 0.301083583355 0.305770388912 2.27042786438	272.0 0.29762317491 0.311919252066 2.20595793103
273.0 0.301401552545 0.305207024021 2.27646456764	273.0 0.297942987839 0.311349595559 2.21182366787
274.0 0.301718561147 0.304645635041 2.28250230753	274.0 0.29826184622 0.310781918714 2.21769041178
275.0 0.302034612919 0.304086212635 2.28854107306	275.0 0.298579753727 0.310216212281 2.22355815206
276.0 0.302349711609 0.303528747507 2.29458085342	276.0 0.298896714028 0.309652467051 2.22942687822
277.0 0.302663860955 0.302973230409 2.30062163793	277.0 0.299212730783 0.309090673852 2.23529657992
278.0 0.302977064681 0.302419652133 2.30666341604	278.0 0.299527807632 0.308530823567 2.24116724689
279.0 0.303289326506 0.301868003509 2.31270617745	279.0 0.299841948214 0.307972907108 2.24703886907
280.0 0.30360065013 0.301318275425 2.31874991183	280.0 0.300155156152 0.307416915439 2.25291143648
